row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
22011|542929804957892|PAGOSA SPRING|CO|81147||US|CHAVOLO'S TAQUERIA       PAGOSA SPRINGCO|CHAVOLO'S TAQUERIA|5812
22013|4445900003749|CINCINNATI|OH|45241||US|WM SUPERZEOTER #3749     CINCINNATI   OH|WM SUPERZEOTER #3749|5411
22022|4445013679043|WASHINGTON|DC|20003||US|HARRISTEETER #383        WASHINGTON   DC|HARRISTEETER #383|5411
22029|544068076406628|207-2883044|ME|4609||US|GRAYCOTE INN             207-2883044  ME|GRAYCOTE INN|7011
22034|4445001301655|FLUSHING|NY|11354||US|BJ WHOLESALE #0206       FLUSHING     NY|BJ WHOLESALE #0206|5300
22039|0020045819|SAN CARLOS||0||CR|ENTRADA PRINCIPAL TABACONSAN CARLOS|ENTRADA PRINCIPAL TABACON|7011
22077|846021545880|HOUSTON|TX|77019||US|ALLEN EDMONDS #50        HOUSTON      TX|ALLEN EDMONDS #50|5661
22092|000720000154933|WEST BABYLON|NY|11704||US|EAST NECK CUTTERS        WEST BABYLON NY|EAST NECK CUTTERS|7230
22097|970200044885|COLUMBIA|IL|62236||US|M & A SELF DEFENSE       COLUMBIA     IL|M & A SELF DEFENSE|8299
22107|542623430108092|WEST SENECA|NY|14224||US|BANGS IV                 WEST SENECA  NY|BANGS IV|7230
22111|680744000987875|206-628-0888|CA|90010||US|TM *PORTLAND TRAIL BLA   206-628-0888 CA|TM *PORTLAND TRAIL BLA|7922
22118|334033602882|SKOKIE|IL|60077||US|MAGGIANOS OLD ORCHARD    SKOKIE       IL|MAGGIANOS OLD ORCHARD|5812
22138|542929801690298|HOLDEN|MA|1520||US|BIG Y 29 HOLDEN          HOLDEN       MA|BIG Y 29 HOLDEN|5411
22143|445281240991|800-031-3864|TX|77025||US|UNIXY.NET                800-031-3864 TX|UNIXY.NET|7372
22152|007671000156182|AMAZON.CA|WA|98144||US|Amazon *Marketplce CA    AMAZON.CA    WA|Amazon *Marketplce CA|5969
22168|11663685|TUCSON|AZ|85710||US|PANTANO ANIMAL CLINIC    TUCSON       AZ|PANTANO ANIMAL CLINIC|742
22169|03-8018409931|800-2146262|VA|20109||US|US FOODS 5O              800-2146262  VA|US FOODS 5O|5199
22174|518089552100026|800-743-5837|MO|65218||US|SHELTER INSURANCE - ECOMM800-743-5837 MO|SHELTER INSURANCE - ECOMM|6300
22241|000274600193958|ARMONK|NY|10504||US|EYE DESIGNS OF ARMONK    ARMONK       NY|EYE DESIGNS OF ARMONK|8043
22248|554093701267852|DENVER|CO|80206||US|EVERYTHING BUT WAT 34    DENVER       CO|EVERYTHING BUT WAT 34|5621
22278|221652000017968|800-910-9836|CA|94925||US|RHI*RESTO 989 CW         800-910-9836 CA|RHI*RESTO 989 CW|5712
22279|221652000017968|800-910-9836|CA|94925||US|RHI*RESTO 989 CW         800-910-9836 CA|RHI*RESTO 989 CW|5712
22286|201001002508307|LOS ANGELES|CA|90046||US|CORE DOG TRAINING & E    LOS ANGELES  CA|CORE DOG TRAINING & E|7299
22294|329197780995|415-392-4400|CA|94102||US|CITY BOX OFFICE          415-392-4400 CA|CITY BOX OFFICE|7999
22296|329197780995|415-392-4400|CA|94102||US|CITY BOX OFFICE          415-392-4400 CA|CITY BOX OFFICE|7999
22315|029500000007575|MENOMONEE FAL|WI|53051||US|BEST BUY      00007575   MENOMONEE FALWI|BEST BUY      00007575|5732
22326|84323621|ROUBAIX CEDEX||59061||FR|JACADI                   ROUBAIX CEDEX|JACADI|5621
22329|169584000111695|CORDOVA|TN|38018||US|LOWES #01526*            CORDOVA      TN|LOWES #01526*|5200
22353|544068076219102|SAN FRANCISCO|CA|94108||US|MAXMARA SAN FRANCISCO    SAN FRANCISCOCA|MAXMARA SAN FRANCISCO|5621
22376|372049309886|SEATTLE|WA|98101||US|J. CREW #562             SEATTLE      WA|J. CREW #562|5999
22379|518564751164773|973-540-9324|NJ|7950||USA|HARDING PRIVATE LIV      973-540-9324 NJ|HARDING PRIVATE LIV|4121
22392|4445090558056|NAPLES|FL|34109||US|PUBLIX #488              NAPLES       FL|PUBLIX #488|5411
22425|948907344000462|413-6266148|MA|1086||US|WESTFIELD LITTLE LEAGUE  413-6266148  MA|WESTFIELD LITTLE LEAGUE|7997
22444|048202211990|POLAND|OH|44514||US|WAL-MART #2211           POLAND       OH|WAL-MART #2211|5411
22451|4445090437624|SPRING|TX|77379||USA|KROGER #376              SPRING       TX|KROGER #376|5411
22523|445191596995|877-977-4001|VA|10013||US|LO & SONS, INC           877-977-4001 VA|LO & SONS, INC|5631
22545|4445900003232|WEST JORDAN|UT|84084||US|WM SUPERCENTER #3232     WEST JORDAN  UT|WM SUPERCENTER #3232|5411
22559|734178000731000|330-633-1839|OH|44720||US|TWC*TIME WRNR CABLE      330-633-1839 OH|TWC*TIME WRNR CABLE|4899
22573|15-8026938137|720-6278900|CO|80237||US|CO HEALTH INSURANCE COOP 720-6278900  CO|CO HEALTH INSURANCE COOP|6300
22602|433206754882|6194441800|CA|92020||US|USA TOWING & RECOVERY    6194441800   CA|USA TOWING & RECOVERY|7549
22607|015160400998|SAVANNAH|GA|31406||US|DICKS SPORTING GOODS1106 SAVANNAH     GA|DICKS SPORTING GOODS1106|5655
22624|048201918991|BELLINGHAM|MA|2019||US|WAL-MART #1918           BELLINGHAM   MA|WAL-MART #1918|5310
22658|544679601218550|SEATTLE|WA|98115||US|CARUH SALON AND SPA      SEATTLE      WA|CARUH SALON AND SPA|7230
22690|4445090878504|N HOLLYWOOD|CA|91601||US|RALPHS #0056             N HOLLYWOOD  CA|RALPHS #0056|5411
22692|542929800204703|OLATHE|KS|66061||US|MCKEEVER PRICE CHO       OLATHE       KS|MCKEEVER PRICE CHO|5411
22707|009100000002721|MORRISVILLE|NC|27560||US|TARGET        00027219   MORRISVILLE  NC|TARGET        00027219|5411
22716|008788430105103|BOISE|ID|83702||US|BOISE CONSUMER CO-OP     BOISE        ID|BOISE CONSUMER CO-OP|5411
22720|010500000100578|SEEKONK|MA|2771||US|STAPLES       00100578   SEEKONK      MA|STAPLES       00100578|5943
22735|053894000053360|CHARLOTTE|NC|28226||US|SQ *KILLINGSWORTH ENVIRONCHARLOTTE    NC|SQ *KILLINGSWORTH ENVIRON|1520
22749|17-8021712586|WASHINGTON|DC|20016||US|HUDSON TRAIL OUTFITTERS  WASHINGTON   DC|HUDSON TRAIL OUTFITTERS|5941
22772|461682000548198|GRAFTON|WV|26354||US|TOOTHMAN FORD SALES      GRAFTON      WV|TOOTHMAN FORD SALES|5511
22781|395709188700|866-3797463|OH|43219||US|DSW.                     866-3797463  OH|DSW|5661
22798|520700159000249|Falmouth|MA|2543||US|The Fishmonger Cafe      Falmouth     MA|The Fishmonger Cafe|5812
22800|537768401186661|619-231-1515|CA|92101||US|SD ZOO-MEMBER ONLINE     619-231-1515 CA|SD ZOO-MEMBER ONLINE|8398
22804|4445900003215|MORGANTOWN|WV|26501||US|WM SUPERCENTER #3215     MORGANTOWN   WV|WM SUPERCENTER #3215|5411
22808|230083000229429|888-862-4121|CA|94080||US|TOBI.COM                 888-862-4121 CA|TOBI.COM|5621
22814|037800047756721|EASTON|PA|18040||US|EXXONMOBIL    47756721   EASTON       PA|EXXONMOBIL    47756721|5542
22819|174030076999|402-935-7733|WA|98121||US|PAYPAL *ZULILY           402-935-7733 WA|PAYPAL *ZULILY|5641
22821|174030076999|402-935-7733|WA|98121||US|PAYPAL *ZULILY           402-935-7733 WA|PAYPAL *ZULILY|5641
22831|06211440001BFR1|WOOSTER|OH|44691||US|BUEHLERS TOWNE MARK      WOOSTER      OH|BUEHLERS TOWNE MARK|5411
22859|07-8022449907|BREA|CA|92821||US|SPORTS TREASURES BREA MALBREA         CA|SPORTS TREASURES BREA MAL|5941
22894|4445002049650|ARLINGTON|VA|22202||US|NORDSTROM RACK #671      ARLINGTON    VA|NORDSTROM RACK #671|5311
22901|445120538993|4054160089|NE|68803||US|GRAPHIQUE MOTIF          4054160089   NE|GRAPHIQUE MOTIF|7333
22906|050300000009944|888-237289|MN|55423||US|BESTBUYCOM775098021863   888-237289   MN|BESTBUYCOM775098021863|5732
22910|203807000203234|877-779-5615|WA|98121||US|ZULILY                   877-779-5615 WA|ZULILY|5999
22916|203807000203234|877-779-5615|WA|98121||US|ZULILY                   877-779-5615 WA|ZULILY|5999
22928|008788430092255|561-7487827|FL|33458||US|JIMMY JOHNS - 710 - EC   561-7487827  FL|JIMMY JOHNS - 710 - EC|5814
22944|210996000015342|800-932-2732|TX|77002||US|UNITED      0162473214959800-932-2732 TX|UNITED      0162473214959|3000
22945|210996000015342|800-932-2732|TX|77002||US|UNITED      0162430236028800-932-2732 TX|UNITED      0162430236028|3000
22947|927711619418823|EAST BOSTON|MA|2128||US|MASSPORT AUTH LOGAN PK 2 EAST BOSTON  MA|MASSPORT AUTH LOGAN PK 2|7523
22954|372255032883|EL MONTE|CA|91731||US|JCW AUTOBODY             EL MONTE     CA|JCW AUTOBODY|7531
22959|226003324994|CARLSBAD|CA|92009||US|TRADER JOE'S #220  QPS   CARLSBAD     CA|TRADER JOE'S #220  QPS|5411
22975|542929800761272|SOUTH LAKE TA|CA|96150||US|RALEY'S #127             SOUTH LAKE TACA|RALEY'S #127|5411
22988|202613000104352|MIAMI|FL|33139||US|NESPRESSO USA INC        MIAMI        FL|NESPRESSO USA INC|5499
23022|062280500924HB1|VICTORIA|TX|77901||US|HEB  #092                VICTORIA     TX|HEB  #092|5411
23030|205953000182343|800-435-9792|TX|75235||US|SOUTHWES    5262164485881800-435-9792 TX|SOUTHWES    5262164485881|3066
23068|10096156|DAHLONEGA|GA|30533||US|WOLF MT VINEYARDS        DAHLONEGA    GA|WOLF MT VINEYARDS|5812
23085|277249051990|CHICAGO|IL|60647||US|OSTERIA LANGHE           CHICAGO      IL|OSTERIA LANGHE|5812
23098|593750101532545|HOUSTON|TX|77030||US|COURTYARD BY MARRIOTT    HOUSTON      TX|COURTYARD BY MARRIOTT|3690
23109|03-9508137255|COLUMBUS|OH|43229||US|PERFECT IMAGE            COLUMBUS     OH|PERFECT IMAGE|7230
23164|218225883998|COLUMBUS|OH|43215||US|CARIOTI JEWELERS         COLUMBUS     OH|CARIOTI JEWELERS|5944
23180|174034405996|ROSEVILLE|CA|95678||US|CATTLEMEN'S #6           ROSEVILLE    CA|CATTLEMEN'S #6|5812
23181|650000005431856|HORNBROOK|CA|96044||US|ALL STAR LIQUORS EXPRESS HORNBROOK    CA|ALL STAR LIQUORS EXPRESS|5921
23226|048201871992|WATERTOWN|NY|13601||US|WAL-MART #1871           WATERTOWN    NY|WAL-MART #1871|5411
23239|067010262995|ST AUGUSTINE|FL|32086||US|SEARS HOMETOWN 3195      ST AUGUSTINE FL|SEARS HOMETOWN 3195|5311
23251|009100000000942|CHICAGO|IL|60647||US|TARGET        00009423   CHICAGO      IL|TARGET        00009423|5411
23260|67107004186|TUCSON|AZ|85746||US|THE HOME DEPOT 467       TUCSON       AZ|THE HOME DEPOT 467|5200
23275|276035532882|888-324-6356|TN|37217||US|JOURNEYS.COM             888-324-6356 TN|JOURNEYS.COM|5661
23283|424372094880|FLAGSTAFF|AZ|86001||US|ARIZONA SNOWBOWL         FLAGSTAFF    AZ|ARIZONA SNOWBOWL|7999
23289|547003901223928|CHICAGO|IL|60610||US|MALNATIS 33              CHICAGO      IL|MALNATIS 33|5812
23291|048201716999|PRINCE FREDER|MD|20678||US|WAL-MART #1716           PRINCE FREDERMD|WAL-MART #1716|5310
23366|461682999800477|DAWSONVILLE|GA|30534||US|BIG T TIRE & AUTO        DAWSONVILLE  GA|BIG T TIRE & AUTO|5532
23368|535314901167716|BAYSHORE|NY|11706||US|SHOPRITE BAYSHORE S1     BAYSHORE     NY|SHOPRITE BAYSHORE S1|5411
23370|4445077009994|FRESNO|CA|93704||US|CVS/PHARMACY #09994      FRESNO       CA|CVS/PHARMACY #09994|5912
23386|4445001434407|GENEVA|IL|60134||US|MARSHALLS #0711          GENEVA       IL|MARSHALLS #0711|5651
23391|048202272992|CAMBRIDGE|MD|21613||US|WAL-MART #2272           CAMBRIDGE    MD|WAL-MART #2272|5411
23393|510159712100510|LOS ANGELES|CA|90069||US|MARINA'S ALTERATIONS     LOS ANGELES  CA|MARINA'S ALTERATIONS|5697
23402|313256686889|PALOS HILL|IL|60465||US|DAHL VETERINARY SERVICES PALOS HILL   IL|DAHL VETERINARY SERVICES|742
23403|4445002029892|AUBURN|AL|36830||US|PUBLIX #1294             AUBURN       AL|PUBLIX #1294|5411
23418|103001002166221|NOVATO|CA|94945||US|NOVATO VETERINARY HOSPI  NOVATO       CA|NOVATO VETERINARY HOSPI|742
23423|234161280990|NORWELL|MA|2061||US|SO SHORE MEDICAL CTR INC NORWELL      MA|SO SHORE MEDICAL CTR INC|8011
23447|452016255997|ANN ARBOR|MI|48108||US|EXPRESS#0348             ANN ARBOR    MI|EXPRESS#0348|5621
23464|03-8027530420|800-8771118|DE|19801||US|AZUL E COMM 000BYBLRJ    800-8771118  DE|AZUL E COMM 000BYBLRJ|4511
23465|188872000065886|800-348-5003|CA|91362||US|GCI* WOODWIND            800-348-5003 CA|GCI* WOODWIND|5733
23468|395709102372|800-8350603|KS|66762||US|MILLERS PRO IMAGING      800-8350603  KS|MILLERS PRO IMAGING|7395
23474|09-8027378630|ALBUQUERQUE|NM|87120||US|MVD EXPRESS S09 RIVERSIDEALBUQUERQUE  NM|MVD EXPRESS S09 RIVERSIDE|7399
23486|234023100998|SALT LAKE CTY|UT|11375||US|JETBLUE     2792122116920SALT LAKE CTYUT|JETBLUE     2792122116920|3174
23504|461682411000110|757-4288180|VA|23451||US|IMS NEWS COM             757-4288180  VA|IMS NEWS COM|5994
23506|205953000182343|800-435-9792|TX|75235||US|SOUTHWES    5262469260691800-435-9792 TX|SOUTHWES    5262469260691|3066
23570|520000515296|BROOKLYN|NY|11220||US|M AND K MARKET INC       BROOKLYN     NY|M AND K MARKET INC|5411
23574|018100423640000|NEW BRITAIN|CT|6051||USA|ENTERPRISE RENT-A-CAR    NEW BRITAIN  CT|ENTERPRISE RENT-A-CAR|3405
23587|481164764997|800-714-0918|CA|91105||US|CPO COMMERCE             800-714-0918 CA|CPO COMMERCE|5251
23617|158909000155909|516-299-3100|NY|11548||US|TILLES CENTER BO/LIU     516-299-3100 NY|TILLES CENTER BO/LIU|7922
23651|009100000001525|SILVERTHORNE|CO|80498||US|TARGET        00015255   SILVERTHORNE CO|TARGET        00015255|5411
23653|14-9117022674|303-7786990|CO|80203||US|ART STUDENTS LEAGUE OF DE303-7786990  CO|ART STUDENTS LEAGUE OF DE|8299
23654|174030075991|212-222-2785|PA|19382||US|KODOOM LLC               212-222-2785 PA|KODOOM LLC|5999
23680|452002705997|LISBON FALLS|ME|4252||US|RITE AID STORE 3863      LISBON FALLS ME|RITE AID STORE 3863|5912
23690|340570555888|508-393-2727|MA|1545||US|MY WHITEBOARDS.COM       508-393-2727 MA|MY WHITEBOARDS.COM|5964
23711|03-8011995845|785-8647912|KS|66045||US|KU TICKET OFFICE         785-8647912  KS|KU TICKET OFFICE|7941
23748|009100000001313|TROY|MI|48084||US|TARGET        00013136   TROY         MI|TARGET        00013136|5411
23772|84890018482623|GLENWOOD|MN|56334||US|CAPTAINS BAR GRILL       GLENWOOD     MN|CAPTAINS BAR GRILL|5812
23779|210175000761833|800-444-3611|FL|32218||US|COH*COACHOUTLET.COM      800-444-3611 FL|COH*COACHOUTLET.COM|5948
23782|210175000761833|800-444-3611|FL|32218||US|COH*COACHOUTLET.COM      800-444-3611 FL|COH*COACHOUTLET.COM|5948
23786|005063091994|HOUSTON|TX|77064||US|BUY BUY BABY #3091       HOUSTON      TX|BUY BUY BABY #3091|5719
23789|452003773994|ONTARIO|CA|91762||US|RITE AID STORE 5600      ONTARIO      CA|RITE AID STORE 5600|5912
23796|067009178996|YORKTOWN HEIG|NY|10598||USA|KMART 9414               YORKTOWN HEIGNY|KMART 9414|5310
23812|517927180107815|LONGMONT|CO|80501||US|STUDIO BOOM              LONGMONT     CO|STUDIO BOOM|7298
23872|000087882861780|BROKEN ARROW|OK|74012||US|BLACK & PINK DANCE SUP   BROKEN ARROW OK|BLACK & PINK DANCE SUP|5699
23896|527921501145383|817-298-3149|MI|48071||US|GUIDEPOINT SYSTEMS       817-298-3149 MI|GUIDEPOINT SYSTEMS|5533
23905|510165780132049|HOUSTON|TX|77018||US|NAILS BY TINA            HOUSTON      TX|NAILS BY TINA|7230
23907|941000117482|210-4038600|TX|78232||US|OREGON OJD IOLTA         210-4038600  TX|OREGON OJD IOLTA|8931
23934|341201490883|631-504-5328|NY|11980||US|SOKOLIN                  631-504-5328 NY|SOKOLIN|5999
23949|324038225995|ORANGE|CA|92867||US|BEVERAGES & MORE #31     ORANGE       CA|BEVERAGES & MORE #31|5921
23952|558733201299712|802-862-5306|VT|5401||US|LEUNIGS BISTRO & LOUNG   802-862-5306 VT|LEUNIGS BISTRO & LOUNG|5812
23954|445358757992|8554678264|MT|59807||US|WIN THE BLUE HILL INN    8554678264   MT|WIN THE BLUE HILL INN|5734
23960|201001000645788|WEST NEWTON|MA|2465||US|ELEMENTS NEWTON          WEST NEWTON  MA|ELEMENTS NEWTON|8099
23974|174030076999|402-935-7733|IL|60455||US|PAYPAL *MAS CHICAGO      402-935-7733 IL|PAYPAL *MAS CHICAGO|8661
23975|4445001423855|HIGHLAND BRAN|CO|80126||US|TJMAXX #0034             HIGHLAND BRANCO|TJMAXX #0034|5651
23979|4445001106518|COLUMBUS|OH|43219||US|MACY'S EAST #584         COLUMBUS     OH|MACY'S EAST #584|5311
23980|520000614731|SURPRISE|AZ|85378||US|CHAMPS FAMILY AUTOMOTIVE SURPRISE     AZ|CHAMPS FAMILY AUTOMOTIVE|7538
24014|237115900180000|SAN DIEGO|CA|92101||US|MARRIOTT 337J8  SD MARINASAN DIEGO    CA|MARRIOTT 337J8  SD MARINA|3509
24019|444223840885|ELMSFORD|NY|10523||US|RX VITAMINS              ELMSFORD     NY|RX VITAMINS|5399
24024|03-9508108629|ST LOUIS|MO|63103||US|METROTIX FOX THEATER     ST LOUIS     MO|METROTIX FOX THEATER|7922
24046|444230035883|NEW YORK|NY|10019||USA|Z CHEMISTS LLC           NEW YORK     NY|Z CHEMISTS LLC|5912
24047|451038004995|WASHINGTON|DC|20002||US|AMTRAK .COM 3480631587251WASHINGTON   DC|AMTRAK .COM 3480631587251|4112
24049|4445090284810|MAUMEE|OH|43537||US|MEIJER INC #115    Q01   MAUMEE       OH|MEIJER INC #115    Q01|5411
24061|008788014119054|GRANGER|IN|46530||US|TEMPER GRILLE            GRANGER      IN|TEMPER GRILLE|5812
24073|67107004004|TOTOWA|NJ|7512||USA|THE HOME DEPOT 922       TOTOWA       NJ|THE HOME DEPOT 922|5200
24095|005059036995|COLUMBUS|OH|43240||US|BED BATH & BEYOND #1036  COLUMBUS     OH|BED BATH & BEYOND #1036|5719
24099|423849240095198|LAS VEGAS|NV|89130||US|TEAM FORD LINCOLN        LAS VEGAS    NV|TEAM FORD LINCOLN|5511
24101|4445090493569|AUSTIN|TX|78759||USA|OFFICE DEPOT #403        AUSTIN       TX|OFFICE DEPOT #403|5943
24125|4445000861047|WEST DUNDEE|IL|60118||US|MACY*S EAST  #281        WEST DUNDEE  IL|MACY*S EAST  #281|5311
24138|329177119990|LAS VEGAS|NV|89109||US|MASTRO'S OCEAN CLUB      LAS VEGAS    NV|MASTRO'S OCEAN CLUB|5812
24196|00610480130IMG1|ARDEN|NC|28704||US|INGLES MARKETS #130      ARDEN        NC|INGLES MARKETS #130|5411
24214|934000000419267|979-5438312|TX|77437||USA|PRASEKS HILLJE SMOKEHO   979-5438312  TX|PRASEKS HILLJE SMOKEHO|5422
24264|4445015601344|517-702-6006|MI|48912||US|MW *LANSING BWL          517-702-6006 MI|MW *LANSING BWL|4900
24294|00619700001WR81|RICHBORO|PA|18954||US|RICHBORO SHOP N BAG      RICHBORO     PA|RICHBORO SHOP N BAG|5411
24298|048201659991|BRIGHTON|CO|80601||US|WAL-MART #1659           BRIGHTON     CO|WAL-MART #1659|5411
24301|226003255990|ALGONQUIN|IL|60102||US|TRADER JOE'S #699  QPS   ALGONQUIN    IL|TRADER JOE'S #699  QPS|5411
24331|009100000002454|COUNCIL BLUFF|IA|51501||US|TARGET        00024547   COUNCIL BLUFFIA|TARGET        00024547|5411
24335|4445181222471|BELMONT|CA|94002||US|LUNARDI'S MKT #5         BELMONT      CA|LUNARDI'S MKT #5|5411
24338|345298386888|CYPRESS|TX|77429||US|CHINA CAFE 9 INC         CYPRESS      TX|CHINA CAFE 9 INC|5812
24341|4445090600825|800-463-3768|CA|94538||US|OFFICE DEPOT  1135       800-463-3768 CA|OFFICE DEPOT  1135|5965
24344|67314700014|212-462-7328|NY|10003||US|ARMANI EXCHANGE #292     212-462-7328 NY|ARMANI EXCHANGE #292|5969
24358|03-9508698116|MIRAMAR|FL|33025||US|SPIRIT AIRL 4870121227589MIRAMAR      FL|SPIRIT AIRL 4870121227589|3260
24361|19550457|DARIEN|IL|60561||US|VLADAS KITCHENETTE INC   DARIEN       IL|VLADAS KITCHENETTE INC|5812
24362|009100000000359|TEMECULA|CA|92591||US|TARGET        00003590   TEMECULA     CA|TARGET        00003590|5411
24366|313215366888|800-426-9735|NC|27560||US|LENOVO GROUP             800-426-9735 NC|LENOVO GROUP|5969
24367|313215366888|800-426-9735|NC|27560||US|LENOVO GROUP             800-426-9735 NC|LENOVO GROUP|5969
24373|518993880201306|310-323-3357|CA|90248||US|SOVRANA TRADING CORP.    310-323-3357 CA|SOVRANA TRADING CORP|5722
24377|421230485888|716-879-1088|NY|14150||US|FEDEX TRADE NETWORKS T   716-879-1088 NY|FEDEX TRADE NETWORKS T|4215
24383|4445013507905|ALHAMBRA|CA|91803||US|KOHLS #0790              ALHAMBRA     CA|KOHLS #0790|5311
24390|174030076999|402-935-7733|PA|16127||US|PAYPAL *INK PIXI         402-935-7733 PA|PAYPAL *INK PIXI|5641
24395|4445900000178|ALVA|OK|73717||US|WM SUPERCENTER #178      ALVA         OK|WM SUPERCENTER #178|5411
24396|021800000015966|GAMBRILLS|MD|21054||US|SAFEWAY  STORE00015966   GAMBRILLS    MD|SAFEWAY  STORE00015966|5411
24405|4445109000042|ELKHART|IN|46514||US|GFS MKTPLC #0121         ELKHART      IN|GFS MKTPLC #0121|5411
24406|4445091091793|LAS VEGAS|NV|89106||US|CHICO'S #426             LAS VEGAS    NV|CHICO'S #426|5621
24411|4445002303859|BOWLING GREEN|KY|42104||US|DILLARD'S 385 GREENWOOD MBOWLING GREENKY|DILLARD'S 385 GREENWOOD M|5311
24416|84870005061471|800-OLDNAVY|OH|43123||US|OLD NAVY ON-LINE         800-OLDNAVY  OH|OLD NAVY ON-LINE|5651
24443|555375101276744|786-423-7899|FL|33010||US|THE PALEO CRAVE INC.     786-423-7899 FL|THE PALEO CRAVE INC|5811
24461|676680100369901|800-487-8100|UT|84601||US|NUSKIN/PHRMX/BIGP/NTC    800-487-8100 UT|NUSKIN/PHRMX/BIGP/NTC|5969
24462|676680100369901|800-487-8100|UT|84601||US|NUSKIN/PHRMX/BIGP/NTC    800-487-8100 UT|NUSKIN/PHRMX/BIGP/NTC|5969
24482|089047000762203|AMZN.COM/PRME|NV|89450||US|AMAZONPRIME MEMBERSHIP   AMZN.COM/PRMENV|AMAZONPRIME MEMBERSHIP|5968
24493|089047000762203|AMZN.COM/PRME|NV|89450||US|AMAZONPRIME MEMBERSHIP   AMZN.COM/PRMENV|AMAZONPRIME MEMBERSHIP|5968
24495|089047000762203|AMZN.COM/PRME|NV|89450||US|AMAZONPRIME MEMBERSHIP   AMZN.COM/PRMENV|AMAZONPRIME MEMBERSHIP|5968
24502|089047000762203|AMZN.COM/PRME|NV|89450||US|AMAZONPRIME MEMBERSHIP   AMZN.COM/PRMENV|AMAZONPRIME MEMBERSHIP|5968
24503|089047000762203|AMZN.COM/PRME|NV|89450||US|AMAZONPRIME MEMBERSHIP   AMZN.COM/PRMENV|AMAZONPRIME MEMBERSHIP|5968
24512|089047000762203|AMZN.COM/PRME|NV|89450||US|AMAZONPRIME MEMBERSHIP   AMZN.COM/PRMENV|AMAZONPRIME MEMBERSHIP|5968
24516|089047000762203|AMZN.COM/PRME|NV|89450||US|AMAZONPRIME MEMBERSHIP   AMZN.COM/PRMENV|AMAZONPRIME MEMBERSHIP|5968
24521|452007612990|ANDERSON|SC|29621||US|VICTORIA'S SECRET 0682   ANDERSON     SC|VICTORIA'S SECRET 0682|5621
24533|451038004995|WASHINGTON|DC|20002||US|AMTRAK .COM 3410627069501WASHINGTON   DC|AMTRAK .COM 3410627069501|4112
24550|546414001224083|646-7236695|NY|10011||US|TORY BURCH - WEB         646-7236695  NY|TORY BURCH - WEB|5691
24554|267006994888|02156584550|PA|19090||USA|THERAPYNOTES, LLC        02156584550  PA|THERAPYNOTES, LLC|4816
24565|20-8023485389|EVERETT|WA|98201||US|ABBEY CARPET AND FLOOR   EVERETT      WA|ABBEY CARPET AND FLOOR|5713
24570|09-8024026885|305-2957926|FL|33040||US|MELS TREASURES ON LINE LL305-2957926  FL|MELS TREASURES ON LINE LL|5944
24571|4445002063727|617-796-5061|MA|2464||US|WWW.CLARKSUSA.COM #907   617-796-5061 MA|WWW.CLARKSUSA.COM #907|5661
24572|4445002063727|617-796-5061|MA|2464||US|WWW.CLARKSUSA.COM #907   617-796-5061 MA|WWW.CLARKSUSA.COM #907|5661
24573|000000020241000|800-367-9444|PA|19380||US|QVC*474011138401*        800-367-9444 PA|QVC*474011138401*|5399
24594|210996000015342|800-932-2732|TX|77002||US|UNITED      0162472348494800-932-2732 TX|UNITED      0162472348494|3000
24595|205953000182343|800-435-9792|TX|75235||US|SOUTHWES    5262164821040800-435-9792 TX|SOUTHWES    5262164821040|3066
24610|030148000169105|888-228-5800|IL|60025||US|ABT ELECTRONICS SERV     888-228-5800 IL|ABT ELECTRONICS SERV|7622
